Rack Bar 09PL JGF02-000390,,,,,,,,,,,3.21.19,,,,,
,,,,,,,,,,,Revision —,,,,,
,,,,,,,,,,,,,,,,
Shift ,Customer,Line,Date ,Time,Rack End,Sample,Ball Screw Thread,,,,,,,,,
,,,,,,,Surface Hardness A,,Case Depth,Surface Hardness B,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,@0.1mm,@0.2mm,mm,@0.1mm,@0.2mm,,,,,
,,,,,,,650Hv - 800Hv,,0.8 - 2.0@450Hv,650Hv - 800Hv,,,,,,
,,,,,,,,,,,,,,,,
1,TMM,rp1,2/21/2018,1030am,,,670,672,1.82,687,667,,,,,
3,TMM,rp2,2/22/2018,11pm,,,693,696,1.70,699,701,,,,,
3,TMM,rp1,2/22/2018,12:30am,,,692,684,1.82,667,681,,,,,
1,TMM,rp1,2/22/2018,8am,,,687,673,1.85,678,687,,,,,
1,TMM,rp1,2/23/2018,9am,,,696,690,1.82,667,678,,,,,
1,TMM,rp2,2/23/2018,9:40am,,,683,669,1.78,683,677,,,,,
3,TMM,rp2,2/26/2018,12:30am,,,699,695,1.69,694,695,,,,,
3,TMM,rp1,2/26/2018,1am,,,714,693,1.63,684,681,,,,,
1,TMM,rp1,2/26/2018,8am,,,691,686,1.62,683,680,,,,,
1,TMM,rp2,2/26/2018,845am,,,681,681,1.72,692,678,,,,,
3,TMM,rp2,2/27/2018,11pm,,,698,684,1.70,678,698,,,,,
3,TMM,rp1,2/27/2018,11pm,,,678,684,1.85,681,670,,,,,
1,TMM,rp1,2/27/2018,830am,,,686,672,1.77,656,675,,,,,
1,TMM,rp2,2/27/2018,9.3am,,,675,677,1.72,678,677,,,,,
3,TMM,rp2,2/28/2018,10:30pm,,,690,699,1.68,690,698,,,,,
3,TMM,rp1,2/28/2018,4:30am,,,667,681,1.85,690,684,,,,,
1,TMM,rp1,2/28/2018,8.45am,,,680,689,1.86,672,689,,,,,
1,TMM,rp2,2/28/2018,9am,,,673,678,1.67,662,684,,,,,
3,tmm,rp2,3/1/2018,9:45pm,,,708,708,1.75,684,705,,,,,
3,TMM,rp1,3/1/2018,1am,,,689,704,1.80,670,687,,,,,
1,TMM,rp2,3/1/2018,8.30am,,,672,672,1.73,677,680,,,,,
1,TMM,rp1,3/1/2018,9.3am,,,672,669,1.81,663,694,,,,,
3,TMM,rp1,3/2/2018,11pm,,,670,676,1.75,667,675,,,,,
1,TMM,rp1,3/2/2018,8.20am,,,677,669,1.76,672,680,,,,,
3,TMM,rp2,3/3/2018,10pm,,,678,698,1.71,686,687,,,,,
1,TMM,rp2,3/3/2018,8:20am,,,681,687,1.60,675,678,,,,,
3,TMM,rp2,3/5/2018,10:30pm,,,681,687,1.76,711,708,,,,,
3,TMM,rp1,3/5/2018,1am,,,679,696,1.82,681,684,,,,,
1,TMM,rp2,3/5/2018,9am,,,664,678,1.70,672,681,,,,,
1,TMM,rp1,3/5/2018,9.40am,,,689,683,1.78,672,689,,,,,
3,TMM,rp2,3/6/2018,11pm,,,696,690,1.79,699,687,,,,,
3,TMM,rp1,3/6/2018,12:30am,,,678,692,1.83,690,689,,,,,
1,tmm,rp1,3/6/2018,8.30am,,,677,683,1.79,686,661,,,,,
1,TMM,rp2,3/6/2018,830am,,,664,670,1.72,675,684,,,,,
3,TMM,rp2,3/7/2018,11pm,,,667,698,1.77,692,690,,,,,
3,tmm,rp1,3/7/2018,11:30pm,,,692,690,1.80,681,684,,,,,
1,TMM,rp1,3/7/2018,915am,,,667,689,1.76,675,691,,,,,
1,TMM,rp2,3/7/2018,915am,,,681,684,1.75,684,673,,,,,
3,TMM,rp2,3/8/2018,12:15am,,,672,684,1.72,687,678,,,,,
3,TMM,rp1,3/8/2018,2:30am,,,692,696,1.70,693,690,,,,,
1,TMM,rp1,3/8/2018,915am,,,664,672,1.79,675,675,,,,,
1,tmm,rp2,3/8/2018,930am,,,679,673,1.61,675,667,,,,,
3,tmm,rp2,3/9/2018,11pm,,,670,690,1.74,675,690,,,,,
3,TMM,rp1,3/9/2018,12am,,,678,667,1.75,687,675,,,,,
1,tmm,rp2,3/9/2018,815am,,,667,678,1.63,669,675,,,,,
1,tmm,rp1,3/9/2018,9am,,,678,687,1.79,681,693,,,,,
3,tmm,rp2,3/10/2018,10pm,,,687,681,1.17,681,681,,,,,
1,TMM,rp2,3/10/2018,9am,,,667,678,1.65,672,672,,,,,
3,TMM,rp1,3/12/2018,12am,,,684,672,1.76,684,675,,,,,
3,TMM,rp2,3/12/2018,12:30am,,,670,685,1.70,661,672,,,,,
1,TMM,RP1,3/12/2018,9:14AM,,,686,692,1.81,683,691,,,,,
1,TMM,rp2,3/12/2018,10am,,,672,675,1.56,680,669,,,,,
3,TMM,rp2,3/13/2018,11pm,,,678,686,1.64,681,690,,,,,
3,TMM,rp1,3/13/2018,11:30pm,,,657,659,1.75,661,675,,,,,
1,TMM,rp2,3/13/2018,8.45am,,,677,689,1.71,659,675,,,,,
1,TMM,rp1,3/13/2018,11am,,,664,673,1.67,659,664,,,,,
3,tmm,RP2,3/14/2018,10:45PM,,,675,675,1.54,672,681,,,,,
3,TMM,RP1,3/14/2018,11:30PM,,,673,661,1.76,656,672,,,,,
1,tmm,rp1,3/14/2018,815am,,,664,656,1.73,656,651,,,,,
1,TMM,rp2,3/14/2018,8.3am,,,680,683,1.66,680,680,,,,,
3,TMM,rp1,3/15/2018,2:30am,,,664,667,1.81,659,664,,,,,
1,TMM,rp1,3/15/2018,915am,,,667,675,1.79,690,690,,,,,
1,TMM,rp2,3/15/2018,915am,,,669,667,1.69,664,672,,,,,
3,tmm,rp1,3/16/2018,1:30am,,,670,681,1.77,675,690,,,,,
1,tmm,rp2,3/16/2018,9am,,,673,676,1.66,687,678,,,,,
3,TMM,rp2,3/19/2018,12:45am,,,686,693,1.76,689,705,,,,,
1,TMM,rp2,3/19/2018,830am,,,673,695,1.79,681,687,,,,,
1,TMM,rp1,3/19/2018,230pm,,,667,671,1.82,667,686,,,,,
3,TMM,rp1,3/20/2018,10pm,,,665,681,1.75,661,675,,,,,
3,TMM,rp2,3/20/2018,1am,,,693,695,1.69,695,698,,,,,
1,TMM,rp1,3/20/2018,9am,,,661,667,1.81,664,670,,,,,
1,TMM,rp2,3/20/2018,9am,,,669,669,1.73,680,697,,,,,
3,TMM,rp2,3/21/2018,10:45pm,,,681,701,1.76,681,684,,,,,
3,TMM,rp1,3/21/2018,11pm,,,664,667,1.79,670,678,,,,,
1,TMM,rp1,3/21/2018,915am,,,690,687,1.81,675,673,,,,,
1,TMM,rp2,3/21/2018,930am,,,675,680,1.76,669,683,,,,,
3,TMM,rp2,3/22/2018,11:30pm,,,687,696,1.72,689,686,,,,,
3,TMM,rp2,3/22/2018,12am,,,670,684,1.81,687,687,,,,,
1,TMM,rp2,3/22/2018,9am,,,659,664,1.70,670,670,,,,,
1,TMM,rp1,3/22/2018,1030am,,,661,664,1.83,680,675,,,,,
3,TMM,rp1,3/23/2018,10pm,,,681,675,1.74,675,672,,,,,
3,TMM,rp2,3/23/2018,3:30am,,,664,673,1.62,670,667,,,,,
1,TMM,rp1,3/23/2018,9am,,,657,659,1.77,667,656,,,,,
3,TMM,rp2,3/26/2018,11pm,,,675,667,1.50,678,675,,,,,
3,TMM,rp1,3/26/2018,12am,,,661,675,1.63,659,667,,,,,
1,TMM,rp2,3/26/2018,9.20am,,,664,677,1.56,664,659,,,,,
1,TMM,rp1,3/26/2018,11:35am,,,693,702,1.70,693,673,,,,,
3,TMM,rp2,3/27/2018,11pm,,,659,664,1.58,658,670,,,,,
3,TMM,rp1,3/27/2018,11:45pm,,,656,653,1.67,651,653,,,,,
1,TMM,rp2,3/27/2018,9.40am,,,667,664,1.54,659,664,,,,,
1,TMM,rp1,3/27/2018,10am,,,680,677,1.62,672,680,,,,,
3,TMM,rp2,3/28/2018,8:30pm,,,670,664,1.50,664,675,,,,,
3,TMM,rp1,3/28/2018,11:30pm,,,664,670,1.66,661,662,,,,,
1,TMM,rp1,3/28/2018,8:30am,,,670,679,1.48,694,667,,,,,
1,TMM,rp2,3/28/2018,9:15am,,,664,656,1.60,661,659,,,,,
3,TMM,rp2,3/29/2018,9:30pm,,,672,672,1.50,667,667,,,,,
3,TMM,rp1,3/29/2018,11:30pm,,,667,670,1.61,656,670,,,,,
1,TMM,rp2,3/29/2018,9:20am,,,654,659,1.38,659,662,,,,,
1,TMM,rp1,3/29/2018,9:30am,,,675,691,1.77,675,703,,,,,
3,TMM,rp1,4/2/2018,11:30pm,,,654,659,1.65,659,661,,,,,
3,TMM,rp2,4/2/2018,12am,,,670,675,1.62,667,678,,,,,
1,tmm,rp1,4/2/2018,8am,,,661,664,1.70,664,677,,,,,
1,TMM,rp2,4/2/2018,8.30am,,,667,689,1.57,681,690,,,,,
3,TMM,rp2,4/3/2018,10pm,,,670,672,1.66,675,693,,,,,
3,TMM,rp1,4/3/2018,12am,,,662,664,1.75,667,675,,,,,
1,TMM,rp1,4/3/2018,820am,,,677,683,1.77,667,667,,,,,
1,TMM,rp2,4/3/2018,9am,,,687,690,1.55,684,702,,,,,
3,TMM,rp1,4/4/2018,11:30pm,,,659,673,1.76,667,681,,,,,
3,TMM,rp2,4/4/2018,12am,,,653,664,1.56,675,656,,,,,
1,TMM,rp2,4/4/2018,9am,,,664,651,1.59,659,664,,,,,
1,TMM,rp1,4/4/2018,9am,,,664,684,1.79,667,681,,,,,
3,TMM,rp2,4/5/2018,11:45pm,,,653,656,1.49,650,653,,,,,
3,TMM,rp1,4/5/2018,12am,,,666,678,1.77,664,675,,,,,
1,TMM,rp2,4/5/2018,9am,,,670,670,1.65,670,664,,,,,
1,TMM,rp1,4/5/2018,930am,,,656,678,1.76,659,650,,,,,
3,TMM,rp2,4/6/2018,10:45pm,,,674,669,1.50,682,690,,,,,
3,TMM,rp1,4/6/2018,11pm,,,669,663,1.62,678,680,,,,,
1,TMM,rp2,4/6/2018,930am,,,706,717,1.65,695,711,,,,,
3,TMM,rp1,4/9/2018,10:45pm,,,675,683,1.80,675,684,,,,,
3,tmm,rp2,4/9/2018,1:15am,,,684,678,1.68,678,678,,,,,
1,TMM,rp2,4/9/2018,8:40am,,,709,697,1.62,717,697,,,,,
1,TMM,rp1,4/9/2018,8:50am,,,705,705,1.71,698,708,,,,,
3,TMM,rp2,4/10/2018,11pm,,,678,698,1.63,672,678,,,,,
3,TMM,rp1,4/10/2018,11:30pm,,,678,678,1.73,687,684,,,,,
1,TMM,rp2,4/10/2018,8:55am,,,723,711,1.74,723,739,,,,,
1,TMM,rp1,4/10/2018,9:30am,,,704,711,1.81,722,726,,,,,
3,TMM,rp2,4/11/2018,10:45pm,,,675,692,1.57,678,678,,,,,
3,TMM,rp1,4/11/2018,11:15pm,,,675,673,1.69,658,678,,,,,
1,TMM,rp1,4/11/2018,9:05am,,,665,658,1.73,701,693,,,,,
1,TMM,rp2,4/11/2018,9:20am,,,712,700,1.78,706,724,,,,,
3,TMM,rp1,4/12/2018,10:45pm,,,672,695,1.77,698,695,,,,,
3,TMM,rp2,4/12/2018,11:15pm,,,689,686,1.62,695,689,,,,,
1,TMM,rp1,4/12/2018,8.30am,,,718,712,1.84,703,718,,,,,
1,tmm,rp2,4/12/2018,8.45am,,,705,720,1.77,717,720,,,,,
3,TMM,rp1,4/13/2018,11:30pm,,,690,669,1.79,686,672,,,,,
1,TMM,rp2,4/13/2018,9am,,,701,705,1.72,720,720,,,,,
1,tmm,rp1,4/13/2018,9am,,,709,706,1.81,700,700,,,,,
3,TMM,rp1,4/16/2018,10:45pm,,,675,684,1.80,684,692,,,,,
3,TMM,rp2,4/16/2018,12am,,,678,675,1.78,667,681,,,,,
1,TMM,rp2,4/16/2018,9am,,,694,697,1.68,706,703,,,,,
1,TMM,rp1,4/16/2018,11am,,,714,714,1.83,707,717,,,,,
3,TMM,rp1,4/17/2018,11:30pm,,,723,749,1.81,732,735,,,,,
3,tmm,rp2,4/17/2018,12am,,,672,690,1.71,675,687,,,,,
1,tmm,rp2,4/17/2018,9.30am,,,715,709,1.77,709,712,,,,,
1,TMM,rp1,4/17/2018,1030am,,,711,742,1.88,723,732,,,,,
3,tmm,rp2,4/18/2018,10:20pm,,,678,681,1.72,690,696,,,,,
3,tmm,rp1,4/17/2018,11:25pm,,,661,683,1.79,669,658,,,,,
1,tmm,rp2,4/18/2018,9am,,,693,690,1.63,687,702,,,,,
1,TMM,rp1,4/18/2018,10am,,,703,703,1.82,697,709,,,,,
3,TMM,rp1,4/18/2018,10:35pm,,,706,709,1.88,706,706,,,,,
3,TMM,rp2,4/19/2018,12:20am,,,707,732,1.89,719,722,,,,,
1,TMM,rp1,4/19/2018,10am,,,723,732,1.89,716,746,,,,,
1,TMM,rp2,4/19/2018,10am,,,718,730,1.78,706,724,,,,,
3,TMM,rp1,4/19/2018,11:15pm,,,670,690,1.95,711,717,,,,,
3,TMM,rp2,4/19/2018,11:20pm,,,697,715,1.93,700,718,,,,,
1,TMM,rp2,4/20/2018,915am,,,736,739,1.78,743,733,,,,,
3,TMM,rp1,4/23/2018,11:15pm,,,693,729,1.80,704,735,,,,,
3,tmm,rp2,4/23/2018,1am,,,664,670,1.75,704,669,,,,,
1,TMM,rp2,4/23/2018,915am,,,714,742,1.76,720,735,,,,,
1,tmm,rp2,4/23/2018,9.30am,,,718,724,1.74,709,706,,,,,
3,TMM,rp1,4/24/2018,11pm,,,704,716,1.87,717,723,,,,,
3,TMM,rp2,4/24/2018,3:45am,,,704,711,1.83,732,713,,,,,
1,TMM,rp2,4/24/2018,930am,,,746,746,1.80,736,736,,,,,
1,TMM,rp1,4/24/2018,945am,,,723,716,1.84,707,729,,,,,
3,tmm,rp2,4/25/2018,10:10pm,,,742,748,1.74,726,739,,,,,
3,tmm,rp1,4/25/2018,10:55pm,,,706,752,1.82,721,730,,,,,
1,TMM,rp2,4/25/2018,930am,,,745,739,1.74,732,732,,,,,
1,TMM,rp1,4/25/2018,10am,,,721,724,1.82,700,706,,,,,
3,TMM,rp1,4/26/2018,10:35pm,,,733,739,1.89,739,742,,,,,
3,TMM,rp2,4/26/2018,11:10pm,,,733,733,1.78,730,752,,,,,
1,TMM,RP1,4/26/2018,9AM,,,730,742,1.89,712,724,,,,,
1,TMM,RP2,4/26/2018,9AM,,,720,742,1.76,717,726,,,,,
3,TMM,rp1,4/27/2018,11:30pm,,,700,700,1.81,703,709,,,,,
3,TMM,rp2,4/27/2018,12am,,,680,709,1.78,691,700,,,,,
1,TMM,rp1,4/27/2018,9am,,,729,723,1.84,701,716,,,,,
1,TMM,rp2,4/27/2018,915am,,,743,736,1.69,724,743,,,,,
3,TMM,rp1,4/30/2018,11:25pm,,,681,678,1.71,670,678,,,,,
3,TMM,rp2,4/30/2018,12:10am,,,695,701,1.73,695,707,,,,,
1,TMM,rp2,4/30/2018,930am,,,717,717,1.75,726,739,,,,,
3,TMM,rp1,5/1/2018,10:50pm,,,721,724,1.89,727,724,,,,,
3,TMM,rp2,5/1/2018,11pm,,,749,749,1.82,732,762,,,,,
1,TMM,rp1,5/1/2018,9.3am,,,718,715,1.82,697,712,,,,,
1,TMM,rp2,5/1/2018,9.3am,,,701,710,1.75,719,719,,,,,
3,TMM,rp2,5/2/2018,11:20pm,,,704,716,1.75,703,704,,,,,
3,TMM,rp1,5/2/2018,11:25pm,,,688,697,1.83,680,683,,,,,
1,TMM,rp2,5/2/2018,830am,,,695,692,1.78,696,690,,,,,
1,TMM,rp1,5/2/2018,845am,,,694,692,1.84,697,718,,,,,
3,TMM,rp2,5/3/2018,10:30pm,,,683,692,1.66,691,700,,,,,
3,TMM,rp1,5/3/2018,11:05pm,,,678,690,1.77,678,681,,,,,
1,TMM,rp1,5/3/2018,9.2am,,,720,732,1.95,698,717,,,,,
1,TMM,rp2,5/3/2018,11am,,,715,715,1.60,724,730,,,,,
3,TMM,rp1,5/4/2018,10:45pm,,,683,664,1.83,675,675,,,,,
3,TMM,rp2,5/4/2018,11pm,,,681,665,1.66,675,681,,,,,
1,TMM,rp1,5/4/2018,845am,,,703,721,1.81,721,721,,,,,
1,TMM,rp2,5/4/2018,915am,,,707,726,1.72,701,717,,,,,
3,TMM,rp2,5/7/2018,12am,,,676,690,1.78,678,684,,,,,
1,TMM,rp2,5/7/2018,9am,,,687,695,1.77,687,692,,,,,
1,TMM,rp1,5/7/2018,945am,,,703,706,1.86,700,700,,,,,
3,TMM,rp2,5/8/2018,10:45pm,,,717,739,1.76,732,735,,,,,
3,TMM,rp1,5/8/2018,10:50pm,,,721,755,1.83,730,739,,,,,
1,TMM,rp1,5/8/2018,9am,,,694,718,1.77,697,700,,,,,
1,TMM,rp2,5/8/2018,9am,,,690,699,1.75,690,702,,,,,
3,tmm,rp2,5/9/2018,10:30pm,,,738,739,1.80,755,758,,,,,
3,TMM,rp1,5/9/2018,11:40pm,,,726,713,1.82,704,705,,,,,
1,TMM,rp2,5/9/2018,915am,,,699,711,1.69,742,726,,,,,
1,TMM,rp1,5/9/2018,9.30am,,,680,692,1.84,683,683,,,,,
3,TMM,rp1,5/10/2018,10:45pm,,,729,743,1.96,730,743,,,,,
3,TMM,rp2,5/10/2018,11:05pm,,,748,739,1.83,739,742,,,,,
1,TMM,rp1,5/10/2018,9am,,,727,739,1.86,718,721,,,,,
1,TMM,rp2,5/10/2018,9am,,,702,723,1.81,723,732,,,,,
3,TMM,rp2,5/11/2018,11:15pm,,,721,733,1.75,715,733,,,,,
3,TMM,rp1,5/11/2018,11:40pm,,,726,742,1.80,739,745,,,,,
1,TMM,rp1,5/11/2018,9am,,,717,742,1.85,732,729,,,,,
1,TMM,rp2,5/11/2018,930am,,,710,704,1.69,717,723,,,,,
3,TMM,rp1,5/14/2018,1:25am,,,723,736,1.91,729,732,,,,,
3,TMM,rp2,5/14/2018,3:20am,,,729,745,1.75,738,745,,,,,
1,TMM,rp2,5/14/2018,9am,,,699,711,1.69,698,699,,,,,
1,TMM,rp1,5/14/2018,10.3am,,,691,709,1.82,703,703,,,,,
3,TMM,rp2,5/15/2018,10:30pm,,,755,758,1.81,745,745,,,,,
3,TMM,rp1,5/15/2018,10:30pm,,,724,749,1.93,727,765,,,,,
1,tmm,rp1,5/15/2018,9.30am,,,691,715,1.86,694,712,,,,,
1,TMM,rp2,5/15/2018,10am,,,699,714,1.73,717,714,,,,,
3,TMM,rp2,5/16/2018,1:05am,,,704,729,1.60,726,717,,,,,
3,TMM,rp1,5/16/2018,1:10am,,,715,733,1.92,733,752,,,,,
1,TMM,rp2,5/16/2018,9am,,,705,714,1.74,710,717,,,,,
3,TMM,rp2,5/17/2018,11:20pm,,,693,729,1.96,729,742,,,,,
3,TMM,rp1,5/17/2018,12:30am,,,709,721,1.87,724,715,,,,,
1,TMM,rp1,5/17/2018,8.3am,,,694,700,1.85,691,706,,,,,
1,TMM,rp2,5/17/2018,10am,,,694,689,1.80,691,700,,,,,
3,TMM,rp2,5/18/2018,11pm,,,711,745,1.73,714,717,,,,,
3,TMM,rp1,5/18/2018,11:30pm,,,721,718,1.86,721,718,,,,,
1,TMM,rp1,5/18/2018,845am,,,698,687,1.73,681,684,,,,,
1,TMM,rp2,5/18/2018,930am,,,693,710,1.72,696,707,,,,,
3,TMM,rp1,5/21/2018,12:45am,,,716,702,1.80,707,701,,,,,
3,tmm,rp2,5/21/2018,1:15am,,,723,735,1.79,729,,,,,,
1,TMM,rp1,5/21/2018,845am,,,704,723,1.80,696,707,,,,,
1,TMM,rp2,5/21/2018,9.15am,,,729,745,1.76,732,742,,,,,
3,tmm,rp2,5/22/2018,11:30pm,,,707,732,1.71,720,729,,,,,
3,TMM,rp1,5/22/2018,3am,,,704,690,1.78,710,690,,,,,
1,TMM,rp2,5/22/2018,9.3am,,,706,721,1.73,709,727,,,,,
1,TMM,rp1,5/22/2018,10.3am,,,720,720,1.86,726,729,,,,,
3,TMM,rp2,5/23/2018,10:45pm,,,725,729,1.73,713,710,,,,,
3,TMM,rp1,5/23/2018,12:30am,,,716,732,1.86,729,735,,,,,
1,tmm,rp2,5/23/2018,10.15am,,,675,709,1.70,677,683,,,,,
1,tmm,rp1,5/23/2018,1015am,,,693,704,1.78,708,710,,,,,
3,TMM,rp2,5/24/2018,11pm,,,730,723,1.79,727,724,,,,,
3,tmm,rp1,5/24/2018,3am,,,723,708,1.88,707,698,,,,,
1,tmm,rp2,5/24/2018,9am,,,697,712,1.77,715,718,,,,,
1,tmm,rp1,5/24/2018,915am,,,711,711,1.83,696,711,,,,,
3,TMM,rp2,5/25/2018,11:15pm,,,720,732,1.65,713,719,,,,,
3,TMM,rp1,5/25/2018,3:45am,,,675,684,1.77,681,673,,,,,
1,TMM,rp2,5/25/2018,9am,,,724,700,1.74,700,712,,,,,
1,TMM,rp1,5/25/2018,1015am,,,680,715,1.88,689,700,,,,,
3,TMM,rp1,5/29/2018,1:50am,,,689,698,1.82,698,696,,,,,
1,TMM,rp1,5/29/2018,10am,,,694,700,1.80,697,706,,,,,
1,TMM,rp2,5/29/2018,12pm,,,697,709,1.74,718,733,,,,,
3,TMM,rp2,5/30/2018,10:30pm,,,694,703,1.77,703,715,,,,,
3,TMM,rp1,5/30/2018,10:30pm,,,687,689,1.86,695,698,,,,,
1,tmm,rp1,5/30/2018,915am,,,703,703,1.83,715,718,,,,,
1,TMM,rp2,5/30/2018,9.2am,,,710,720,1.67,707,707,,,,,
3,tmm,rp2,5/31/2018,11:30pm,,,703,689,1.72,697,712,,,,,
3,TMM,rp1,5/31/2018,11:45pm,,,687,710,1.91,687,717,,,,,
1,TMM,rp1,5/31/2018,9.30am,,,680,694,1.82,686,667,,,,,
3,TMM,RP2,6/1/2018,10:20PM,,,709,718,1.75,724,727,,,,,
3,TMM,RP1,6/1/2018,11PM,,,713,726,1.89,698,714,,,,,
1,tmm,rp1,6/1/2018,830am,,,706,689,1.78,694,703,,,,,
1,tmm,rp2,6/1/2018,830am,,,681,695,1.67,690,701,,,,,
1,TMM,rp1,6/2/2018,915am,,,687,698,1.90,692,710,,,,,
1,TMM,rp2,6/2/2018,945am,,,687,704,1.74,713,707,,,,,
3,TMM,rp2,6/4/2018,11:10pm,,,714,742,1.82,720,729,,,,,
3,TMM,rp1,6/4/2018,1:20am,,,705,719,1.89,717,709,,,,,
1,TMM,rp1,6/4/2018,815am,,,699,701,1.79,684,687,,,,,
1,TMM,rp2,6/4/2018,8.45am,,,700,697,1.77,700,700,,,,,
3,TMM,rp2,6/5/2018,11pm,,,683,689,1.84,694,697,,,,,
3,TMM,rp1,6/5/2018,11pm,,,684,698,1.75,701,693,,,,,
1,TMM,rp2,6/5/2018,8.3am,,,718,718,1.72,706,715,,,,,
1,TMM,rp1,6/5/2018,915am,,,713,717,1.79,708,713,,,,,
3,TMM,rp2,6/6/2018,10:30pm,,,728,720,1.72,706,708,,,,,
3,TMM,rp1,6/6/2018,2:45am,,,695,699,1.83,681,701,,,,,
1,TMM,rp1,6/6/2018,840am,,,714,704,1.85,698,684,,,,,
1,TMM,rp2,6/6/2018,9am,,,701,678,1.72,695,678,,,,,
3,TMM,rp2,6/7/2018,11:30pm,,,691,700,1.80,700,715,,,,,
3,TMM,rp1,6/7/2018,11:45pm,,,698,701,1.84,690,696,,,,,
1,TMM,rp1,6/7/2018,9am,,,693,696,1.81,675,698,,,,,
1,TMM,rp2,6/7/2018,9.15,,,703,706,1.68,715,718,,,,,
3,TMM,rp1,6/8/2018,1130pm,,,673,690,1.85,675,701,,,,,
3,TMM,rp2,6/8/2018,12am,,,692,701,1.77,704,717,,,,,
1,TMM,rp2,6/8/2018,9am,,,689,709,1.77,697,709,,,,,
1,TMM,rp1,6/11/2018,9.45am,,,691,694,1.83,694,700,,,,,
1,TMM,rp2,6/11/2018,9.45am,,,693,714,1.76,693,705,,,,,
3,TMM,rp2,6/12/2018,10:50pm,,,705,735,1.81,720,717,,,,,
3,TMM,rp1,6/12/2018,11pm,,,736,739,1.90,739,724,,,,,
1,TMM,rp1,6/12/2018,830am,,,717,729,1.84,716,735,,,,,
1,TMM,rp2,6/12/2018,9.15am,,,689,694,1.71,697,706,,,,,
3,TMM,rp2,6/13/2018,11:20pm,,,733,749,1.83,752,733,,,,,
3,TMM,rp1,6/13/2018,11:25pm,,,723,735,1.90,720,714,,,,,
1,TMM,rp1,3/13/2018,8.30am,,,669,689,1.77,683,694,,,,,
1,TMM,rp2,6/13/2018,8.45am,,,702,702,1.69,695,698,,,,,
3,TMM,rp1,6/14/2018,11:15pm,,,705,714,1.86,726,714,,,,,
3,TMM,rp2,6/14/2018,11:25pm,,,712,712,1.70,697,706,,,,,
1,TMM,rp1,6/14/2018,9am,,,681,693,1.77,681,684,,,,,
1,TMM,rp2,6/14/2018,9am,,,669,677,1.60,680,683,,,,,
3,tmm,rp1,6/15/2018,11:40pm,,,709,721,1.90,715,715,,,,,
3,tmm,rp2,6/15/2018,11:50pm,,,717,742,1.72,726,735,,,,,
1,TMM,rp1,6/15/2018,945am,,,683,686,1.82,703,700,,,,,
1,TMM,rp2,6/15/2018,945am,,,711,720,1.65,705,702,,,,,
3,TMM,rp2,6/16/2018,11:40pm,,,736,743,1.74,727,736,,,,,
3,TMM,rp1,6/16/2018,11:45pm,,,726,735,1.83,742,735,,,,,
1,TMM,rp1,6/18/2018,845am,,,704,705,1.85,705,707,,,,,
1,TMM,rp2,6/18/2018,9.3am,,,700,715,1.68,709,709,,,,,
3,TMM,rp1,6/19/2018,1045pm,,,684,690,1.87,695,698,,,,,
3,TMM,rp2,6/19/2018,11pm,,,680,683,1.78,686,694,,,,,
1,TMM,rp1,6/19/2018,8.45am,,,689,694,1.83,689,700,,,,,
1,TMM,rp2,6/19/2018,8.45am,,,687,687,1.77,686,693,,,,,
3,TMM,rp2,6/20/2018,10pm,,,687,699,1.68,690,710,,,,,
3,TMM,rp1,6/20/2018,10pm,,,691,697,1.84,694,700,,,,,
1,TMM,rp2,6/20/2018,9am,,,715,712,1.65,691,689,,,,,
1,TMM,rp1,6/20/2018,9am,,,693,708,1.82,698,702,,,,,
3,TMM,rp1,6/21/2018,12am,,,673,684,1.82,675,684,,,,,
3,TMM,rp2,6/21/2018,1230am,,,694,706,1.59,691,694,,,,,
1,TMM,rp1,6/21/2018,9.3am,,,694,694,1.85,694,689,,,,,
1,tmm,rp2,6/21/2018,9.3am,,,672,684,1.63,681,690,,,,,
3,TMM,rp2,6/22/2018,1015pm,,,696,717,1.62,696,676,,,,,
3,TMM,rp2,6/22/2018,130am,,,690,701,1.86,698,701,,,,,
3,TMM,rp2,6/23/2018,1230am,,,720,720,1.75,714,717,,,,,
3,TMM,rp1,6/23/2018,1230am,,,712,715,1.86,694,709,,,,,
1,TMM,rp1,6/25/2018,9.3am,,,692,700,1.79,686,689,,,,,
1,TMM,rp2,6/25/2018,10am,,,706,709,1.65,703,718,,,,,
3,TMM,rp1,6/26/2018,10pm,,,711,696,1.78,707,701,,,,,
3,TMM,rp2,6/26/2018,10pm,,,691,686,1.66,691,694,,,,,
1,TMM,rp2,6/26/2018,10am,,,714,710,1.55,720,708,,,,,
1,TMM,rp1,6/26/2018,10.3am,,,686,706,1.79,694,697,,,,,
3,TMM,rp2,6/27/2018,1115pm,,,681,705,1.66,704,698,,,,,
3,TMM,rp1,6/27/2018,1145pm,,,693,701,1.72,681,693,,,,,
1,TMM,rp1,6/27/2018,8.3am,,,680,689,1.75,672,672,,,,,
1,tmm,rp2,6/27/2018,8.3am,,,678,678,1.62,667,681,,,,,
3,TMM,rp1,6/28/2018,1130pm,,,693,704,1.78,702,708,,,,,
3,TMM,rp2,6/28/2018,1145pm,,,689,694,1.55,691,689,,,,,
1,tmm,rp2,6/28/2018,845am,,,672,686,1.52,683,686,,,,,
